Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP10180,USER1506,Dubai,26-03-2024,22-01-2025,Family,Cruise,5,2337.37,1
TRIP10181,USER3882,London,01-07-2024,31-10-2024,Adventure,Train,4,2319.84,6
TRIP10182,USER4230,Bangkok,28-07-2024,13-10-2024,Adventure,Flight,4,863.51,2
TRIP10183,USER6865,New York,03-07-2024,07-04-2025,Family,Cruise,3,4361.37,5
TRIP10184,USER8860,Istanbul,14-04-2024,05-01-2025,Beach,Cruise,2,1064.54,9
TRIP10185,USER4107,Tokyo,15-04-2024,18-11-2024,Adventure,Car,1,3060.97,10
TRIP10186,USER8015,Bangkok,18-08-2024,09-10-2024,Adventure,Cruise,2,521.11,6
TRIP10187,USER1824,Dubai,23-02-2025,07-04-2025,Adventure,Car,5,3852.29,1
TRIP10188,USER3047,Bangkok,17-06-2024,29-11-2024,Cultural,Car,1,2275.03,9
TRIP10189,USER2190,New York,06-07-2024,21-08-2024,Adventure,Car,3,2372.48,2
TRIP10190,USER3783,Bangkok,14-12-2024,28-02-2025,Cultural,Car,1,1474.35,1
TRIP10191,USER2231,Paris,09-11-2024,20-11-2024,Leisure,Cruise,1,3825.11,1
TRIP10192,USER3442,Tokyo,31-12-2024,23-02-2025,Cultural,Flight,3,3202.7,8
TRIP10193,USER9026,Paris,07-08-2024,27-08-2024,Business,Cruise,2,3269.36,4
TRIP10194,USER5751,London,25-02-2025,18-03-2025,Beach,Flight,2,3570.81,7
TRIP10195,USER7370,New York,26-05-2024,19-02-2025,Cultural,Train,5,1081.28,9
TRIP10196,USER9327,London,20-10-2024,22-03-2025,Business,Flight,1,1341.8,10
TRIP10197,USER8379,Istanbul,18-12-2024,09-02-2025,Cultural,Cruise,2,1611.35,7
TRIP10198,USER5835,Dubai,11-09-2024,06-01-2025,Leisure,Flight,4,2578.57,1
TRIP10199,USER1896,New York,03-05-2024,12-02-2025,Cultural,Bus,4,3272.6,8
TRIP10200,USER3175,Paris,05-10-2024,04-11-2024,Leisure,Bus,1,613.91,2
TRIP10201,USER9848,Rome,11-05-2024,24-01-2025,Adventure,Bus,5,3997.25,3
TRIP10202,USER9039,Dubai,06-08-2024,11-01-2025,Beach,Car,5,2246.27,5
TRIP10203,USER7870,Paris,13-06-2024,06-03-2025,Beach,Flight,2,1317.09,1
TRIP10204,USER5019,Dubai,02-06-2024,01-01-2025,Business,Cruise,4,1282.77,8
TRIP10205,USER6015,London,17-03-2024,20-01-2025,Leisure,Cruise,3,3740.76,7
TRIP10206,USER9836,Barcelona,14-02-2025,02-04-2025,Business,Flight,5,4581.76,9
TRIP10207,USER3217,Rome,05-02-2025,20-02-2025,Business,Train,4,3439.45,1
TRIP10208,USER8163,Paris,07-12-2024,07-03-2025,Adventure,Train,1,834.67,1
TRIP10209,USER7947,Sydney,07-01-2025,10-02-2025,Leisure,Flight,2,3068.68,3
TRIP10210,USER2289,Paris,07-06-2024,25-12-2024,Beach,Flight,4,3721.67,9
TRIP10211,USER3798,New York,28-01-2025,17-02-2025,Business,Flight,5,1772.58,5
TRIP10212,USER8916,Sydney,18-05-2024,12-12-2024,Cultural,Train,5,1620.3,10
TRIP10213,USER9634,Istanbul,18-02-2025,06-03-2025,Business,Train,5,1467.13,2
TRIP10214,USER7838,New York,18-04-2024,29-03-2025,Beach,Car,4,2449.96,6
TRIP10215,USER4569,London,29-04-2024,24-06-2024,Adventure,Car,2,3990.78,1
TRIP10216,USER9233,Sydney,04-06-2024,09-09-2024,Leisure,Cruise,5,795.97,5
TRIP10217,USER6552,Paris,19-09-2024,07-11-2024,Cultural,Bus,5,1891.62,7
TRIP10218,USER1414,Bangkok,25-09-2024,24-11-2024,Adventure,Train,3,2932.75,2
TRIP10219,USER8986,Tokyo,24-03-2024,22-09-2024,Business,Car,3,3984.56,8
TRIP10220,USER8720,Bangkok,27-07-2024,26-03-2025,Adventure,Flight,2,2641.34,8
TRIP10221,USER8339,Sydney,22-09-2024,08-02-2025,Business,Train,5,1018.32,1
TRIP10222,USER3104,New York,08-06-2024,01-01-2025,Business,Bus,1,3370.82,8
TRIP10223,USER8777,Rome,19-11-2024,09-01-2025,Adventure,Car,2,1060.43,9
TRIP10224,USER9932,Dubai,12-02-2025,13-04-2025,Beach,Flight,5,1460.82,9
TRIP10225,USER9376,London,29-01-2025,14-03-2025,Family,Flight,4,1610.02,4
TRIP10226,USER5616,Tokyo,30-05-2024,26-03-2025,Business,Bus,2,2659.67,1
TRIP10227,USER2734,Rome,07-08-2024,20-08-2024,Beach,Car,1,2545.75,9
TRIP10228,USER6562,Paris,29-05-2024,03-11-2024,Family,Cruise,2,1052.48,2
TRIP10229,USER8058,Paris,08-12-2024,25-01-2025,Cultural,Cruise,2,2088.96,2
TRIP10230,USER6290,Tokyo,28-03-2024,02-11-2024,Beach,Train,2,2958.42,10
TRIP10231,USER2846,Paris,02-01-2025,05-01-2025,Cultural,Bus,2,3513.27,1
TRIP10232,USER1742,Bangkok,30-01-2025,18-03-2025,Adventure,Bus,5,2592.01,9
TRIP10233,USER7579,Paris,29-11-2024,07-02-2025,Business,Bus,2,4838.75,3
TRIP10234,USER1895,Istanbul,14-10-2024,08-02-2025,Leisure,Car,3,812.79,6
TRIP10235,USER9303,Paris,10-02-2025,17-03-2025,Adventure,Bus,2,1818.02,10
TRIP10236,USER7096,Paris,13-04-2024,23-04-2024,Cultural,Cruise,1,2237.3,8
TRIP10237,USER2075,Istanbul,29-04-2024,27-11-2024,Adventure,Cruise,5,1963.3,2
TRIP10238,USER7754,London,15-04-2024,13-11-2024,Leisure,Bus,2,2460.06,8
TRIP10239,USER6481,Rome,09-01-2025,31-01-2025,Beach,Train,4,3151.33,8
TRIP10240,USER2308,Tokyo,31-12-2024,03-03-2025,Adventure,Car,5,1985.14,3
TRIP10241,USER3797,Dubai,16-07-2024,16-07-2024,Adventure,Car,5,531.9,3
TRIP10242,USER9158,London,03-10-2024,20-10-2024,Leisure,Flight,2,4461.96,8
TRIP10243,USER4220,Dubai,19-05-2024,11-11-2024,Cultural,Cruise,1,2788.7,10
TRIP10244,USER5475,Istanbul,20-11-2024,11-01-2025,Adventure,Car,2,1000.83,5
TRIP10245,USER7279,Barcelona,03-03-2025,19-03-2025,Family,Bus,3,874.26,9
TRIP10246,USER4223,Bangkok,11-07-2024,25-03-2025,Cultural,Cruise,2,4392.24,7
TRIP10247,USER1816,Rome,20-10-2024,12-04-2025,Family,Cruise,4,1703.69,4
TRIP10248,USER6911,London,24-02-2025,05-03-2025,Leisure,Bus,5,686.79,10
TRIP10249,USER9231,Paris,24-06-2024,27-07-2024,Adventure,Bus,3,974.89,5
TRIP10250,USER9109,New York,18-03-2024,28-03-2024,Business,Bus,4,3976.24,1
TRIP10251,USER5566,Bangkok,02-10-2024,20-03-2025,Family,Bus,1,2625.62,8
TRIP10252,USER2021,Istanbul,21-06-2024,07-12-2024,Beach,Car,3,1105.02,7
TRIP10253,USER1431,Barcelona,02-03-2025,05-03-2025,Adventure,Bus,5,4621.07,3
TRIP10254,USER1558,Sydney,04-12-2024,26-12-2024,Leisure,Flight,4,4875.06,8
TRIP10255,USER3442,Dubai,18-05-2024,16-10-2024,Leisure,Cruise,2,3263.15,5
TRIP10256,USER4171,Sydney,15-03-2025,20-03-2025,Family,Cruise,1,2840.44,10
TRIP10257,USER4955,Bangkok,10-04-2024,25-05-2024,Adventure,Car,2,3756.57,7
TRIP10258,USER8456,Sydney,11-01-2025,27-02-2025,Cultural,Flight,5,4912.51,2
TRIP10259,USER4648,Istanbul,02-09-2024,22-12-2024,Business,Car,1,1291.64,5
TRIP10260,USER8163,Sydney,20-11-2024,17-03-2025,Beach,Car,5,2870.71,1
TRIP10261,USER8414,New York,29-12-2024,01-01-2025,Family,Flight,1,3927.38,10
TRIP10262,USER3518,Bangkok,06-03-2025,26-03-2025,Cultural,Car,3,1902.18,2
TRIP10263,USER7047,Barcelona,27-07-2024,31-12-2024,Cultural,Car,2,3588.05,5
TRIP10264,USER7053,Istanbul,06-08-2024,15-12-2024,Beach,Car,5,2339.99,3
TRIP10265,USER5159,Rome,01-04-2024,29-10-2024,Adventure,Train,1,2311.3,10
TRIP10266,USER8683,Bangkok,28-06-2024,06-09-2024,Leisure,Train,5,4255.47,5
TRIP10267,USER1971,Rome,12-10-2024,19-11-2024,Family,Train,3,2565.6,7
TRIP10268,USER1222,Sydney,29-01-2025,12-04-2025,Beach,Flight,5,2622.43,6
TRIP10269,USER5556,Istanbul,01-01-2025,03-03-2025,Business,Car,3,1346.02,7
TRIP10270,USER4335,Dubai,02-06-2024,29-07-2024,Family,Train,3,1397.14,8
TRIP10271,USER6587,Barcelona,03-03-2025,15-04-2025,Family,Car,2,2520.22,4
TRIP10272,USER1762,London,03-02-2025,19-02-2025,Business,Car,3,1032.42,1
TRIP10273,USER6216,Bangkok,25-05-2024,25-11-2024,Adventure,Train,4,2995.69,8
TRIP10274,USER3223,New York,06-05-2024,21-01-2025,Beach,Train,3,679.23,4
TRIP10275,USER5438,Dubai,12-03-2025,28-03-2025,Cultural,Cruise,1,2946.31,6
TRIP10276,USER2014,Paris,18-11-2024,09-03-2025,Beach,Train,3,3198.9,1
TRIP10277,USER3070,New York,14-10-2024,17-10-2024,Leisure,Train,3,2388.06,6
TRIP10278,USER2454,Tokyo,22-05-2024,02-02-2025,Family,Car,2,4617.3,1
TRIP10279,USER5835,Tokyo,07-06-2024,01-01-2025,Family,Car,5,3112.42,2
TRIP10280,USER5611,Sydney,16-07-2024,17-01-2025,Beach,Bus,1,4547.77,3
TRIP10281,USER4779,New York,15-08-2024,17-02-2025,Family,Bus,5,4972.45,9
TRIP10282,USER7112,Dubai,16-05-2024,04-11-2024,Beach,Train,4,949.79,9
TRIP10283,USER6200,Barcelona,22-07-2024,20-11-2024,Beach,Train,3,1367.54,1
TRIP10284,USER8082,Paris,10-02-2025,11-04-2025,Family,Flight,4,4196.61,6
TRIP10285,USER7574,New York,20-10-2024,09-04-2025,Business,Cruise,3,746.8,10
TRIP10286,USER1213,Barcelona,22-06-2024,11-07-2024,Cultural,Car,3,1340.82,8
TRIP10287,USER2928,Paris,27-02-2025,28-02-2025,Family,Cruise,1,3711.48,6
TRIP10288,USER6447,Paris,19-05-2024,21-10-2024,Leisure,Flight,4,4240.51,2
TRIP10289,USER6798,Paris,08-04-2024,03-11-2024,Leisure,Cruise,4,3719.61,10
TRIP10290,USER1995,London,31-12-2024,27-03-2025,Cultural,Car,1,950.52,9
TRIP10291,USER8754,New York,25-06-2024,10-07-2024,Family,Train,4,3673.58,2
TRIP10292,USER5422,New York,07-01-2025,19-03-2025,Adventure,Car,5,3228.57,3
TRIP10293,USER9225,Bangkok,24-03-2024,03-04-2025,Family,Car,5,4141.35,5
TRIP10294,USER4754,Istanbul,28-09-2024,05-04-2025,Adventure,Bus,2,1549.55,7
TRIP10295,USER1901,Bangkok,27-01-2025,15-02-2025,Family,Train,4,3932.68,3
TRIP10296,USER3309,Rome,17-12-2024,30-01-2025,Adventure,Flight,1,1102.02,3
TRIP10297,USER6200,Tokyo,14-11-2024,06-03-2025,Beach,Car,2,4574.96,4
TRIP10298,USER3411,Dubai,08-09-2024,18-09-2024,Business,Cruise,2,4766.91,9
TRIP10299,USER4962,Tokyo,08-10-2024,19-10-2024,Business,Cruise,2,2981.22,6
TRIP10300,USER4749,Dubai,14-11-2024,02-03-2025,Cultural,Car,1,505.94,5
TRIP10301,USER9563,Sydney,30-05-2024,27-12-2024,Business,Train,4,3933.53,8
TRIP10302,USER9111,New York,18-06-2024,16-09-2024,Beach,Cruise,3,1015.15,9
TRIP10303,USER6756,Rome,05-05-2024,20-10-2024,Family,Train,5,3953.33,7
TRIP10304,USER2973,Dubai,27-03-2024,03-04-2025,Leisure,Car,3,3481.66,3
TRIP10305,USER1274,Istanbul,29-03-2024,15-12-2024,Business,Cruise,5,728.47,6
TRIP10306,USER3852,Sydney,22-05-2024,09-10-2024,Family,Bus,3,2764.4,7
TRIP10307,USER7145,Istanbul,25-05-2024,23-12-2024,Adventure,Car,3,3260.03,7
TRIP10308,USER5926,Dubai,31-05-2024,03-04-2025,Business,Car,2,4751.05,2
TRIP10309,USER8293,Sydney,01-01-2025,10-01-2025,Beach,Car,3,4111.19,9
TRIP10310,USER2471,Bangkok,09-02-2025,18-03-2025,Beach,Train,2,1067.95,1
TRIP10311,USER6705,Bangkok,05-12-2024,05-01-2025,Adventure,Flight,4,4872.09,4
TRIP10312,USER6984,New York,23-11-2024,18-02-2025,Cultural,Cruise,2,1157.62,10
TRIP10313,USER4416,Paris,30-11-2024,06-12-2024,Family,Bus,1,2016.43,10
TRIP10314,USER8416,Paris,25-09-2024,29-03-2025,Adventure,Bus,5,3295.88,2
TRIP10315,USER7218,New York,17-02-2025,16-03-2025,Beach,Flight,5,2535.92,1
TRIP10316,USER4493,Rome,05-12-2024,03-02-2025,Business,Car,5,3777.04,9
TRIP10317,USER8835,Rome,10-10-2024,11-10-2024,Family,Car,4,2663.36,2
TRIP10318,USER7277,Istanbul,10-11-2024,21-02-2025,Adventure,Bus,3,4372.85,3
TRIP10319,USER1541,Paris,16-11-2024,16-02-2025,Family,Flight,1,3790.42,8
TRIP10320,USER2027,Dubai,03-06-2024,15-10-2024,Business,Bus,5,2074.56,6
TRIP10321,USER5207,Tokyo,08-11-2024,15-04-2025,Adventure,Bus,1,1830.02,6
TRIP10322,USER6208,Sydney,12-12-2024,05-01-2025,Family,Cruise,5,2172.03,5
TRIP10323,USER2802,Dubai,12-03-2025,01-04-2025,Leisure,Bus,4,880.24,2
TRIP10324,USER2817,Paris,19-09-2024,20-02-2025,Leisure,Bus,3,4995.11,9
TRIP10325,USER1817,Dubai,07-06-2024,18-02-2025,Cultural,Bus,5,4494.39,3
TRIP10326,USER2309,New York,21-08-2024,11-03-2025,Family,Train,2,1464.13,8
TRIP10327,USER3702,Bangkok,21-01-2025,18-03-2025,Business,Train,2,1975.39,7
TRIP10328,USER3786,Tokyo,31-03-2024,27-01-2025,Leisure,Train,5,3870.99,8
TRIP10329,USER5741,Istanbul,04-12-2024,19-02-2025,Cultural,Bus,2,3182.31,5
TRIP10330,USER4783,New York,28-05-2024,05-10-2024,Family,Train,3,2426.85,5
TRIP10331,USER3425,Istanbul,10-06-2024,14-08-2024,Family,Cruise,5,3918.74,9
TRIP10332,USER1804,Istanbul,06-06-2024,23-01-2025,Leisure,Flight,3,4363.98,7
TRIP10333,USER6793,Dubai,25-09-2024,31-03-2025,Cultural,Bus,1,553.49,10
TRIP10334,USER4972,Paris,15-09-2024,21-11-2024,Leisure,Train,5,2515.89,6
TRIP10335,USER5576,Rome,09-11-2024,16-02-2025,Adventure,Train,5,3936.94,8
TRIP10336,USER4067,New York,09-12-2024,06-03-2025,Adventure,Train,3,903.18,6
TRIP10337,USER5900,London,26-03-2024,30-08-2024,Beach,Bus,2,574.14,8
TRIP10338,USER5382,Sydney,31-03-2024,15-05-2024,Cultural,Bus,2,1485.73,10
TRIP10339,USER7364,London,07-10-2024,19-11-2024,Adventure,Train,1,4847.07,7
TRIP10340,USER9546,Paris,17-09-2024,29-01-2025,Leisure,Bus,5,2873.91,1
TRIP10341,USER4415,Dubai,19-12-2024,28-03-2025,Adventure,Bus,3,3980.25,1
TRIP10342,USER3631,Istanbul,19-06-2024,22-09-2024,Family,Train,1,3775.89,6
TRIP10343,USER3057,Bangkok,25-07-2024,21-10-2024,Family,Cruise,5,4052.55,10
TRIP10344,USER8633,London,30-10-2024,27-01-2025,Family,Train,5,3056.07,1
TRIP10345,USER9321,Dubai,24-05-2024,13-06-2024,Family,Cruise,5,3354.23,6
TRIP10346,USER2512,Dubai,23-05-2024,22-08-2024,Family,Bus,1,4090.56,8
TRIP10347,USER1363,Bangkok,03-09-2024,21-09-2024,Cultural,Bus,1,1466.71,4
TRIP10348,USER7684,New York,05-02-2025,05-03-2025,Cultural,Train,4,4756.16,10
TRIP10349,USER9786,Istanbul,23-10-2024,31-12-2024,Business,Car,4,4370.27,1
TRIP10350,USER4507,Rome,28-03-2024,22-06-2024,Cultural,Flight,5,3087.67,8
TRIP10351,USER4836,New York,05-07-2024,10-04-2025,Leisure,Cruise,1,3544.02,4
TRIP10352,USER4761,Rome,03-07-2024,22-12-2024,Cultural,Train,4,2594.35,1
TRIP10353,USER8298,London,22-08-2024,20-02-2025,Family,Train,3,776.4,9
TRIP10354,USER3164,London,23-04-2024,11-09-2024,Cultural,Car,2,4862.33,4
TRIP10355,USER9349,Dubai,31-10-2024,09-11-2024,Business,Train,2,4105.74,9
TRIP10356,USER7968,Sydney,14-07-2024,22-08-2024,Family,Car,5,4091.76,5
TRIP10357,USER5540,Istanbul,07-06-2024,03-09-2024,Adventure,Flight,4,1577.15,7
TRIP10358,USER7037,Rome,24-01-2025,15-04-2025,Business,Flight,5,1360.26,8
TRIP10359,USER6976,Rome,11-01-2025,03-04-2025,Adventure,Flight,3,2281.96,5
TRIP10360,USER9658,Bangkok,10-02-2025,25-02-2025,Family,Cruise,2,4506.1,8
TRIP10361,USER3070,London,14-08-2024,30-03-2025,Family,Cruise,1,3689.32,8
TRIP10362,USER3372,Istanbul,31-03-2024,23-11-2024,Family,Cruise,1,3756.41,3
TRIP10363,USER8765,Dubai,30-10-2024,29-12-2024,Family,Bus,1,3926.55,10
TRIP10364,USER9655,Rome,05-03-2025,08-03-2025,Leisure,Cruise,4,2999.66,8
TRIP10365,USER6997,London,11-08-2024,06-04-2025,Leisure,Cruise,5,3859.6,6
TRIP10366,USER4275,Dubai,30-06-2024,13-11-2024,Cultural,Bus,2,3832.13,9
TRIP10367,USER8908,Rome,17-09-2024,31-03-2025,Family,Cruise,2,3511.4,3
TRIP10368,USER6942,Sydney,24-06-2024,27-09-2024,Leisure,Bus,1,4448.73,5
TRIP10369,USER3283,Sydney,03-06-2024,05-04-2025,Family,Bus,3,4054.37,3
TRIP10370,USER7487,London,25-01-2025,15-04-2025,Family,Bus,3,4710.57,6
TRIP10371,USER4315,Tokyo,21-02-2025,16-03-2025,Cultural,Car,5,4653.98,2
TRIP10372,USER6912,Istanbul,24-03-2024,31-03-2024,Cultural,Flight,5,3061.16,9
TRIP10373,USER6699,Bangkok,16-03-2025,26-03-2025,Business,Train,1,1194.5,3
TRIP10374,USER5178,Istanbul,10-10-2024,12-11-2024,Business,Train,2,3155.29,3
TRIP10375,USER5905,Dubai,10-07-2024,17-10-2024,Adventure,Car,1,1825.03,5
TRIP10376,USER3722,New York,07-03-2025,28-03-2025,Adventure,Flight,1,509.45,8
TRIP10377,USER8230,New York,14-12-2024,14-04-2025,Beach,Cruise,1,2001.19,4
TRIP10378,USER9268,Istanbul,02-03-2025,30-03-2025,Adventure,Car,5,3449.63,3
TRIP10379,USER8946,Rome,15-10-2024,04-12-2024,Leisure,Flight,4,1014.25,5
TRIP10380,USER5578,London,28-06-2024,26-10-2024,Beach,Train,2,596.13,4
TRIP10381,USER9028,Sydney,23-12-2024,31-03-2025,Beach,Train,2,4434.65,3
TRIP10382,USER7209,Dubai,20-09-2024,28-11-2024,Cultural,Car,2,1098.04,10
TRIP10383,USER4129,New York,21-10-2024,19-11-2024,Business,Car,4,1399.69,2
TRIP10384,USER5546,Dubai,08-12-2024,26-12-2024,Beach,Train,1,4180.2,2
TRIP10385,USER9890,London,29-12-2024,07-02-2025,Business,Bus,1,3759.14,2
TRIP10386,USER7875,London,05-02-2025,12-03-2025,Adventure,Car,3,4364.7,5
TRIP10387,USER8177,Dubai,03-06-2024,19-03-2025,Leisure,Cruise,1,891.37,1
TRIP10388,USER5390,Barcelona,04-06-2024,23-06-2024,Cultural,Train,2,4263.43,5
TRIP10389,USER1147,London,17-02-2025,19-03-2025,Leisure,Bus,1,923.48,9
TRIP10390,USER1558,Sydney,23-06-2024,25-12-2024,Family,Car,2,2623.58,7
TRIP10391,USER5932,Dubai,22-01-2025,11-04-2025,Cultural,Bus,3,2185.14,4
TRIP10392,USER3780,Tokyo,23-05-2024,10-11-2024,Family,Car,5,4139.05,10
TRIP10393,USER3524,London,22-01-2025,30-03-2025,Leisure,Train,5,4561.74,4
TRIP10394,USER3373,Barcelona,21-09-2024,13-04-2025,Cultural,Bus,5,1408.06,10
TRIP10395,USER3626,Dubai,12-04-2024,12-05-2024,Family,Flight,2,735.37,4
TRIP10396,USER9967,New York,15-06-2024,13-03-2025,Adventure,Train,4,814.91,7
TRIP10397,USER4074,London,05-06-2024,11-07-2024,Business,Bus,5,2185.47,6
TRIP10398,USER8504,Sydney,24-11-2024,23-02-2025,Beach,Train,5,2247.77,4
TRIP10399,USER5684,London,19-02-2025,07-04-2025,Adventure,Bus,1,2736,8
TRIP10400,USER9338,Barcelona,26-08-2024,05-03-2025,Adventure,Flight,2,1973.87,1
TRIP10401,USER2321,Tokyo,26-09-2024,19-10-2024,Leisure,Bus,3,1954.65,10
TRIP10402,USER6389,Bangkok,10-11-2024,07-12-2024,Beach,Cruise,2,3615.7,6
TRIP10403,USER1663,Rome,14-04-2024,15-04-2025,Beach,Train,1,2594.25,10
TRIP10404,USER5499,Sydney,26-02-2025,13-03-2025,Family,Train,1,1389.86,4
TRIP10405,USER9185,Istanbul,21-11-2024,27-01-2025,Cultural,Bus,1,2667.22,4
TRIP10406,USER6146,London,30-03-2024,29-09-2024,Cultural,Train,5,1731.11,9
TRIP10408,USER9243,Paris,12-12-2024,23-12-2024,Leisure,Car,2,711.39,7
TRIP10409,USER2617,Dubai,27-09-2024,26-01-2025,Beach,Flight,4,2183.98,8
TRIP10410,USER7504,Dubai,06-07-2024,09-01-2025,Cultural,Bus,2,2876.82,5
TRIP10411,USER7493,Barcelona,29-06-2024,16-08-2024,Family,Train,5,1197.41,10
TRIP10412,USER7876,Dubai,20-04-2024,24-03-2025,Adventure,Cruise,2,888.77,5
TRIP10413,USER1802,Barcelona,26-04-2024,11-03-2025,Leisure,Bus,2,1547.47,5
TRIP10414,USER5103,Istanbul,08-04-2024,11-05-2024,Leisure,Train,2,1048.73,4
TRIP10415,USER1460,Sydney,11-10-2024,12-12-2024,Beach,Bus,2,1362.33,4
TRIP10416,USER2107,Barcelona,08-08-2024,24-12-2024,Cultural,Train,1,4519.68,2
TRIP10417,USER6605,Barcelona,26-06-2024,30-09-2024,Family,Flight,2,3702.75,4
TRIP10418,USER8129,Bangkok,16-04-2024,18-10-2024,Business,Train,5,1298.75,10
TRIP10419,USER7676,Tokyo,05-01-2025,05-02-2025,Leisure,Cruise,5,3594.28,5
TRIP10420,USER9471,Paris,16-08-2024,09-09-2024,Family,Car,5,4334.98,2
TRIP10421,USER7895,Dubai,19-09-2024,18-10-2024,Beach,Flight,3,1138.68,7
TRIP10422,USER5049,Tokyo,26-10-2024,01-12-2024,Business,Bus,2,4302.72,9
TRIP10423,USER2805,Bangkok,04-06-2024,13-10-2024,Business,Bus,1,3304.12,6
TRIP10424,USER8866,London,04-05-2024,24-05-2024,Cultural,Cruise,3,4429.98,1
TRIP10425,USER2231,Paris,27-01-2025,28-03-2025,Leisure,Flight,4,4530.77,1
TRIP10426,USER9703,Dubai,02-12-2024,30-12-2024,Beach,Cruise,1,2904.73,6
TRIP10427,USER8295,London,16-03-2024,09-04-2024,Leisure,Cruise,1,1097.87,7
TRIP10428,USER9733,London,06-12-2024,14-04-2025,Family,Flight,3,4344.99,6
TRIP10429,USER3505,Paris,02-10-2024,03-10-2024,Business,Car,3,1957.42,7
TRIP10430,USER9074,Tokyo,06-08-2024,16-11-2024,Family,Flight,4,4034.22,2
TRIP10431,USER7609,Rome,10-05-2024,31-07-2024,Adventure,Cruise,3,2532.34,4
TRIP10433,USER3040,Barcelona,14-12-2024,07-04-2025,Family,Flight,4,3043.93,6
TRIP10434,USER7091,Istanbul,30-08-2024,18-12-2024,Leisure,Car,4,1717.79,6
TRIP10435,USER1274,London,09-02-2025,22-03-2025,Family,Cruise,4,4154.84,5
TRIP10436,USER6599,Sydney,10-01-2025,24-02-2025,Family,Bus,4,3182.25,10
TRIP10437,USER3201,Tokyo,23-10-2024,16-02-2025,Business,Flight,4,1944.12,7
TRIP10438,USER9916,Tokyo,28-10-2024,28-11-2024,Adventure,Flight,3,2097.49,4
TRIP10439,USER3759,Paris,11-04-2024,20-04-2024,Family,Bus,3,2239.7,2
TRIP10440,USER5143,Dubai,02-04-2024,08-04-2025,Adventure,Cruise,1,2191.18,9
TRIP10441,USER6308,Istanbul,26-03-2024,27-08-2024,Cultural,Flight,5,3336.67,7
TRIP10442,USER6040,Istanbul,01-05-2024,15-05-2024,Adventure,Car,2,4109.45,4
TRIP10443,USER5904,Istanbul,17-11-2024,24-03-2025,Leisure,Bus,3,3360.44,7
TRIP10444,USER5256,London,14-03-2025,26-03-2025,Business,Train,5,4325.86,7
TRIP10445,USER4507,Tokyo,14-12-2024,22-02-2025,Leisure,Train,4,3578.28,5
TRIP10446,USER8301,Tokyo,07-02-2025,11-03-2025,Business,Train,2,3831.73,5
TRIP10447,USER5463,New York,18-02-2025,07-03-2025,Leisure,Car,3,3802.53,4
TRIP10448,USER6976,Istanbul,14-09-2024,05-04-2025,Adventure,Cruise,1,3627.05,9
TRIP10449,USER2166,Tokyo,06-11-2024,13-01-2025,Family,Bus,5,2293,4
TRIP10450,USER7438,Paris,27-08-2024,14-01-2025,Adventure,Bus,1,4924.06,2
TRIP10451,USER9020,Dubai,29-08-2024,03-10-2024,Family,Cruise,1,3725.45,3
TRIP10452,USER8346,Tokyo,14-10-2024,06-11-2024,Family,Flight,5,3485.98,9
TRIP10453,USER8360,New York,25-12-2024,25-02-2025,Cultural,Car,4,3551.64,2
TRIP10454,USER1396,Paris,24-12-2024,14-04-2025,Beach,Cruise,5,3109.84,3
TRIP10455,USER1876,Tokyo,18-08-2024,04-11-2024,Leisure,Cruise,2,2289.32,3
TRIP10456,USER7988,Barcelona,17-06-2024,03-03-2025,Cultural,Train,1,1632.97,5
TRIP10457,USER9545,Rome,23-07-2024,30-09-2024,Adventure,Cruise,1,4772.89,3
TRIP10458,USER9166,Sydney,23-07-2024,09-08-2024,Adventure,Train,1,2204.79,6
TRIP10459,USER2272,Paris,07-07-2024,08-03-2025,Adventure,Car,4,4902.48,5
TRIP10460,USER1538,Bangkok,10-11-2024,09-02-2025,Beach,Flight,4,1136.79,2
TRIP10461,USER3054,Bangkok,25-10-2024,29-11-2024,Business,Car,4,966.31,4
TRIP10462,USER3505,Rome,23-06-2024,28-07-2024,Beach,Car,3,3624.71,3
TRIP10463,USER7002,New York,10-06-2024,23-01-2025,Cultural,Flight,1,4312.83,8
TRIP10464,USER2830,Rome,17-05-2024,10-01-2025,Leisure,Bus,4,3521.19,4
TRIP10465,USER6907,New York,20-10-2024,16-02-2025,Business,Car,3,3887.89,1
TRIP10466,USER5417,Rome,11-11-2024,14-01-2025,Beach,Flight,4,3757.91,9
TRIP10467,USER5627,Rome,09-08-2024,15-08-2024,Cultural,Flight,3,3086.08,5
TRIP10468,USER3800,Sydney,11-07-2024,21-02-2025,Leisure,Car,1,2303.14,6
TRIP10469,USER1918,Rome,19-10-2024,09-01-2025,Family,Cruise,5,3241.7,2
TRIP10470,USER1810,Dubai,08-08-2024,22-03-2025,Cultural,Train,1,2646.69,7
TRIP10471,USER5560,Bangkok,28-03-2024,23-07-2024,Adventure,Bus,2,1486.97,5
TRIP10472,USER2769,Paris,12-11-2024,23-02-2025,Beach,Bus,1,2122.48,2
TRIP10473,USER2114,Rome,07-08-2024,30-03-2025,Leisure,Flight,3,1052.57,4
TRIP10474,USER4663,Dubai,31-12-2024,10-04-2025,Beach,Cruise,1,510.24,3
